short_name,parties,when,id,details_from,details_to,details_subject,details_status,details_person,details_calendar_emails_sent,details_meeting_organizer,details_meeting_participants,details_meeting_time,details_a2a_from,details_a2a_to,details_a2a_action,details_a2a_timestamp,details_a2a_payload_organizer,details_a2a_payload_participants,details_a2a_payload_time,details_task,details_time,details_details_person,details_details_task,details_details_participants,details_details_time,details_details_subject,details_access_type,details_action,details_target,details_meeting_proposed_with,details_file,details_content_length,details_contacts,details_details_contacts,details_topic,details_advice,details_details_topic,details_sent_to,details_reply_sent_to,details_draft_for_review_from,details_draft_for_review_to,details_draft_for_review_subject,details_draft_for_review_body,details_draft_for_review_formal,details_draft_for_review_needs_review,details_target_agent,details_args_path,details_room,details_name,details_granted,details_file_saved,details_content,details_forum,details_poster_id,details_timestamp,details_details_forum,details_details_content,details_question,details_response,details_size_hint,details_content_source,details_combo,details_source,details_virus,details_word_count,details_details_combo,details_spread,qtd_parties,parties_texto,tipos_parties,timestamp,data,hora,dia_semana,texto_evento,qtd_caracteres_texto,qtd_palavras_texto,tem_texto,possui_link,possui_html,possui_hashtag,possui_mencao,possui_caracter_estranho
propose_meeting,"[""person:john_windward"", ""world:calendar"", ""person:matthew_tide"", ""person:anthony_reef"", ""Agent/person:samuel_gull""]",2409657269.0,123169,,,,,person:samuel_gull,"[""person:matthew_tide"", ""person:anthony_reef"", ""person:john_windward""]",person:samuel_gull,"[""person:matthew_tide"", ""person:anthony_reef"", ""person:john_windward""]",2046-05-10T10:46:42,agent:person:samuel_gull,world:calendar,propose_meeting,2046-05-11T06:11:26,person:samuel_gull,"[""person:matthew_tide"", ""person:anthony_reef"", ""person:john_windward""]",2046-05-10T10:46:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:john_windward; world:calendar; person:matthew_tide; person:anthony_reef; Agent/person:samuel_gull,Agent/person; person; world,2046-05-11 13:14:29,2046-05-11,13,Friday,person:samuel_gull person:samuel_gull person:matthew_tide person:anthony_reef person:john_windward 2046-05-10T10:46:42 person:matthew_tide person:anthony_reef person:john_windward agent:person:samuel_gull propose_meeting 2046-05-11T06:11:26 person:samuel_gull person:matthew_tide person:anthony_reef person:john_windward 2046-05-10T10:46:42,340,57,True,False,False,False,False,False
propose_meeting,"[""person:hannah_starboard"", ""world:calendar"", ""person:audrey_portside"", ""Agent/person:samuel_gull"", ""person:victoria_rigging""]",2409657650.0,123204,,,,,person:samuel_gull,"[""person:audrey_portside"", ""person:victoria_rigging"", ""person:hannah_starboard""]",person:samuel_gull,"[""person:audrey_portside"", ""person:victoria_rigging"", ""person:hannah_starboard""]",2046-05-10T10:15:42,agent:person:samuel_gull,world:calendar,propose_meeting,2046-05-11T06:13:28,person:samuel_gull,"[""person:audrey_portside"", ""person:victoria_rigging"", ""person:hannah_starboard""]",2046-05-10T10:15:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:hannah_starboard; world:calendar; person:audrey_portside; Agent/person:samuel_gull; person:victoria_rigging,Agent/person; person; world,2046-05-11 13:20:50,2046-05-11,13,Friday,person:samuel_gull person:samuel_gull person:audrey_portside person:victoria_rigging person:hannah_starboard 2046-05-10T10:15:42 person:audrey_portside person:victoria_rigging person:hannah_starboard agent:person:samuel_gull propose_meeting 2046-05-11T06:13:28 person:samuel_gull person:audrey_portside person:victoria_rigging person:hannah_starboard 2046-05-10T10:15:42,370,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:james_stern"", ""Agent/person:julian_seaway"", ""person:hannah_starboard""]",2409657934.0,123228,,,,,person:julian_seaway,"[""person:hannah_starboard"", ""person:james_stern""]",person:julian_seaway,"[""person:hannah_starboard"", ""person:james_stern""]",2046-05-07T10:47:24,agent:person:julian_seaway,world:calendar,propose_meeting,2046-05-11T06:26:41,person:julian_seaway,"[""person:hannah_starboard"", ""person:james_stern""]",2046-05-07T10:47:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:james_stern; Agent/person:julian_seaway; person:hannah_starboard,Agent/person; person; world,2046-05-11 13:25:34,2046-05-11,13,Friday,person:julian_seaway person:julian_seaway person:hannah_starboard person:james_stern 2046-05-07T10:47:24 person:hannah_starboard person:james_stern agent:person:julian_seaway propose_meeting 2046-05-11T06:26:41 person:julian_seaway person:hannah_starboard person:james_stern 2046-05-07T10:47:24,294,48,True,False,False,False,False,False
propose_meeting,"[""person:john_windward"", ""world:calendar"", ""Agent/person:julian_seaway"", ""person:matthew_tide""]",2409658247.0,123252,,,,,person:julian_seaway,"[""person:john_windward"", ""person:matthew_tide""]",person:julian_seaway,"[""person:john_windward"", ""person:matthew_tide""]",2046-05-07T12:23:24,agent:person:julian_seaway,world:calendar,propose_meeting,2046-05-11T06:32:47,person:julian_seaway,"[""person:john_windward"", ""person:matthew_tide""]",2046-05-07T12:23:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:john_windward; world:calendar; Agent/person:julian_seaway; person:matthew_tide,Agent/person; person; world,2046-05-11 13:30:47,2046-05-11,13,Friday,person:julian_seaway person:julian_seaway person:john_windward person:matthew_tide 2046-05-07T12:23:24 person:john_windward person:matthew_tide agent:person:julian_seaway propose_meeting 2046-05-11T06:32:47 person:julian_seaway person:john_windward person:matthew_tide 2046-05-07T12:23:24,288,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:anthony_reef"", ""Agent/person:julian_seaway"", ""person:emma_harbor""]",2409658918.0,123325,,,,,person:julian_seaway,"[""person:anthony_reef"", ""person:emma_harbor""]",person:julian_seaway,"[""person:anthony_reef"", ""person:emma_harbor""]",2046-05-07T21:07:33,agent:person:julian_seaway,world:calendar,propose_meeting,2046-05-11T06:44:59,person:julian_seaway,"[""person:anthony_reef"", ""person:emma_harbor""]",2046-05-07T21:07:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:anthony_reef; Agent/person:julian_seaway; person:emma_harbor,Agent/person; person; world,2046-05-11 13:41:58,2046-05-11,13,Friday,person:julian_seaway person:julian_seaway person:anthony_reef person:emma_harbor 2046-05-07T21:07:33 person:anthony_reef person:emma_harbor agent:person:julian_seaway propose_meeting 2046-05-11T06:44:59 person:julian_seaway person:anthony_reef person:emma_harbor 2046-05-07T21:07:33,282,48,True,False,False,False,False,False
propose_meeting,"[""person:christopher_jettyline"", ""world:calendar"", ""Agent/person:julian_seaway"", ""person:samuel_gull""]",2409659313.0,123362,,,,,person:julian_seaway,"[""person:samuel_gull"", ""person:christopher_jettyline""]",person:julian_seaway,"[""person:samuel_gull"", ""person:christopher_jettyline""]",2046-05-07T20:10:33,agent:person:julian_seaway,world:calendar,propose_meeting,2046-05-11T06:49:03,person:julian_seaway,"[""person:samuel_gull"", ""person:christopher_jettyline""]",2046-05-07T20:10:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:christopher_jettyline; world:calendar; Agent/person:julian_seaway; person:samuel_gull,Agent/person; person; world,2046-05-11 13:48:33,2046-05-11,13,Friday,person:julian_seaway person:julian_seaway person:samuel_gull person:christopher_jettyline 2046-05-07T20:10:33 person:samuel_gull person:christopher_jettyline agent:person:julian_seaway propose_meeting 2046-05-11T06:49:03 person:julian_seaway person:samuel_gull person:christopher_jettyline 2046-05-07T20:10:33,309,48,True,False,False,False,False,False
propose_meeting,"[""Agent/person:julian_seaway"", ""person:ava_tiller"", ""person:sophia_beacon"", ""person:lucas_compass"", ""world:calendar""]",2409663455.0,123733,,,,,person:julian_seaway,"[""person:lucas_compass"", ""person:sophia_beacon"", ""person:ava_tiller""]",person:julian_seaway,"[""person:lucas_compass"", ""person:sophia_beacon"", ""person:ava_tiller""]",2046-05-10T08:10:42,agent:person:julian_seaway,world:calendar,propose_meeting,2046-05-11T07:56:09,person:julian_seaway,"[""person:lucas_compass"", ""person:sophia_beacon"", ""person:ava_tiller""]",2046-05-10T08:10:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Agent/person:julian_seaway; person:ava_tiller; person:sophia_beacon; person:lucas_compass; world:calendar,Agent/person; person; world,2046-05-11 14:57:35,2046-05-11,14,Friday,person:julian_seaway person:julian_seaway person:lucas_compass person:sophia_beacon person:ava_tiller 2046-05-10T08:10:42 person:lucas_compass person:sophia_beacon person:ava_tiller agent:person:julian_seaway propose_meeting 2046-05-11T07:56:09 person:julian_seaway person:lucas_compass person:sophia_beacon person:ava_tiller 2046-05-10T08:10:42,345,57,True,False,False,False,False,False
propose_meeting,"[""person:lily_anchorline"", ""person:ava_tiller"", ""world:calendar"", ""Agent/person:lucas_compass"", ""person:layla_channel""]",2409751223.0,341033,,,,,person:lucas_compass,"[""person:ava_tiller"", ""person:lily_anchorline"", ""person:layla_channel""]",person:lucas_compass,"[""person:ava_tiller"", ""person:lily_anchorline"", ""person:layla_channel""]",2046-05-07T08:05:00,agent:person:lucas_compass,world:calendar,propose_meeting,2046-05-12T08:18:26,person:lucas_compass,"[""person:ava_tiller"", ""person:lily_anchorline"", ""person:layla_channel""]",2046-05-07T08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:lily_anchorline; person:ava_tiller; world:calendar; Agent/person:lucas_compass; person:layla_channel,Agent/person; person; world,2046-05-12 15:20:23,2046-05-12,15,Saturday,person:lucas_compass person:lucas_compass person:ava_tiller person:lily_anchorline person:layla_channel 2046-05-07T08:05:00 person:ava_tiller person:lily_anchorline person:layla_channel agent:person:lucas_compass propose_meeting 2046-05-12T08:18:26 person:lucas_compass person:ava_tiller person:lily_anchorline person:layla_channel 2046-05-07T08:05:00,351,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:audrey_portside"", ""Agent/person:lucas_compass"", ""person:charlotte_current"", ""person:emily_ferry""]",2409751243.0,341035,,,,,person:lucas_compass,"[""person:charlotte_current"", ""person:audrey_portside"", ""person:emily_ferry""]",person:lucas_compass,"[""person:charlotte_current"", ""person:audrey_portside"", ""person:emily_ferry""]",2046-05-07T10:08:00,agent:person:lucas_compass,world:calendar,propose_meeting,2046-05-12T08:20:28,person:lucas_compass,"[""person:charlotte_current"", ""person:audrey_portside"", ""person:emily_ferry""]",2046-05-07T10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,world:calendar; person:audrey_portside; Agent/person:lucas_compass; person:charlotte_current; person:emily_ferry,Agent/person; person; world,2046-05-12 15:20:43,2046-05-12,15,Saturday,person:lucas_compass person:lucas_compass person:charlotte_current person:audrey_portside person:emily_ferry 2046-05-07T10:08:00 person:charlotte_current person:audrey_portside person:emily_ferry agent:person:lucas_compass propose_meeting 2046-05-12T08:20:28 person:lucas_compass person:charlotte_current person:audrey_portside person:emily_ferry 2046-05-07T10:08:00,366,57,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""person:julian_seaway"", ""Agent/person:avery_sextant"", ""person:daniel_gangway""]",2409760778.0,341624,,,,,person:avery_sextant,"[""person:julian_seaway"", ""person:daniel_gangway""]",person:avery_sextant,"[""person:julian_seaway"", ""person:daniel_gangway""]",2046-05-12T09:10:55,agent:person:avery_sextant,world:calendar,propose_meeting,2046-05-12T11:00:56,person:avery_sextant,"[""person:julian_seaway"", ""person:daniel_gangway""]",2046-05-12T09:10:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; person:julian_seaway; Agent/person:avery_sextant; person:daniel_gangway,Agent/person; person; world,2046-05-12 17:59:38,2046-05-12,17,Saturday,person:avery_sextant person:avery_sextant person:julian_seaway person:daniel_gangway 2046-05-12T09:10:55 person:julian_seaway person:daniel_gangway agent:person:avery_sextant propose_meeting 2046-05-12T11:00:56 person:avery_sextant person:julian_seaway person:daniel_gangway 2046-05-12T09:10:55,294,48,True,False,False,False,False,False
propose_meeting,"[""person:joseph_buoy"", ""world:calendar"", ""Agent/person:lucas_compass"", ""person:ella_pilot""]",2409764674.0,341845,,,,,person:lucas_compass,"[""person:ella_pilot"", ""person:joseph_buoy""]",person:lucas_compass,"[""person:ella_pilot"", ""person:joseph_buoy""]",2046-05-07T21:01:33,agent:person:lucas_compass,world:calendar,propose_meeting,2046-05-12T12:05:34,person:lucas_compass,"[""person:ella_pilot"", ""person:joseph_buoy""]",2046-05-07T21:01:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:joseph_buoy; world:calendar; Agent/person:lucas_compass; person:ella_pilot,Agent/person; person; world,2046-05-12 19:04:34,2046-05-12,19,Saturday,person:lucas_compass person:lucas_compass person:ella_pilot person:joseph_buoy 2046-05-07T21:01:33 person:ella_pilot person:joseph_buoy agent:person:lucas_compass propose_meeting 2046-05-12T12:05:34 person:lucas_compass person:ella_pilot person:joseph_buoy 2046-05-07T21:01:33,276,48,True,False,False,False,False,False
propose_meeting,"[""person:john_windward"", ""world:calendar"", ""person:dylan_hawser"", ""Agent/person:lucas_compass""]",2409765369.0,341926,,,,,person:lucas_compass,"[""person:dylan_hawser"", ""person:john_windward""]",person:lucas_compass,"[""person:dylan_hawser"", ""person:john_windward""]",2046-05-08T02:52:53,agent:person:lucas_compass,world:calendar,propose_meeting,2046-05-12T12:17:46,person:lucas_compass,"[""person:dylan_hawser"", ""person:john_windward""]",2046-05-08T02:52:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:john_windward; world:calendar; person:dylan_hawser; Agent/person:lucas_compass,Agent/person; person; world,2046-05-12 19:16:09,2046-05-12,19,Saturday,person:lucas_compass person:lucas_compass person:dylan_hawser person:john_windward 2046-05-08T02:52:53 person:dylan_hawser person:john_windward agent:person:lucas_compass propose_meeting 2046-05-12T12:17:46 person:lucas_compass person:dylan_hawser person:john_windward 2046-05-08T02:52:53,288,48,True,False,False,False,False,False
propose_meeting,"[""person:samuel_gull"", ""world:calendar"", ""person:benjamin_mooring"", ""Agent/person:lucas_compass"", ""person:daniel_gangway""]",2409765380.0,341935,,,,,person:lucas_compass,"[""person:daniel_gangway"", ""person:samuel_gull"", ""person:benjamin_mooring""]",person:lucas_compass,"[""person:daniel_gangway"", ""person:samuel_gull"", ""person:benjamin_mooring""]",2046-05-08T01:54:53,agent:person:lucas_compass,world:calendar,propose_meeting,2046-05-12T12:19:48,person:lucas_compass,"[""person:daniel_gangway"", ""person:samuel_gull"", ""person:benjamin_mooring""]",2046-05-08T01:54:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:samuel_gull; world:calendar; person:benjamin_mooring; Agent/person:lucas_compass; person:daniel_gangway,Agent/person; person; world,2046-05-12 19:16:20,2046-05-12,19,Saturday,person:lucas_compass person:lucas_compass person:daniel_gangway person:samuel_gull person:benjamin_mooring 2046-05-08T01:54:53 person:daniel_gangway person:samuel_gull person:benjamin_mooring agent:person:lucas_compass propose_meeting 2046-05-12T12:19:48 person:lucas_compass person:daniel_gangway person:samuel_gull person:benjamin_mooring 2046-05-08T01:54:53,360,57,True,False,False,False,False,False
propose_meeting,"[""Agent/person:victoria_rigging"", ""world:calendar"", ""person:julian_seaway"", ""person:isaac_mast"", ""person:hannah_starboard""]",2409767158.0,342071,,,,,person:victoria_rigging,"[""person:isaac_mast"", ""person:hannah_starboard"", ""person:julian_seaway""]",person:victoria_rigging,"[""person:isaac_mast"", ""person:hannah_starboard"", ""person:julian_seaway""]",2046-05-07T10:45:00,agent:person:victoria_rigging,world:calendar,propose_meeting,2046-05-12T12:49:17,person:victoria_rigging,"[""person:isaac_mast"", ""person:hannah_starboard"", ""person:julian_seaway""]",2046-05-07T10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Agent/person:victoria_rigging; world:calendar; person:julian_seaway; person:isaac_mast; person:hannah_starboard,Agent/person; person; world,2046-05-12 19:45:58,2046-05-12,19,Saturday,person:victoria_rigging person:victoria_rigging person:isaac_mast person:hannah_starboard person:julian_seaway 2046-05-07T10:45:00 person:isaac_mast person:hannah_starboard person:julian_seaway agent:person:victoria_rigging propose_meeting 2046-05-12T12:49:17 person:victoria_rigging person:isaac_mast person:hannah_starboard person:julian_seaway 2046-05-07T10:45:00,366,57,True,False,False,False,False,False
propose_meeting,"[""Agent/person:victoria_rigging"", ""world:calendar"", ""person:anthony_reef"", ""person:grace_lifeboat""]",2409767903.0,342125,,,,,person:victoria_rigging,"[""person:grace_lifeboat"", ""person:anthony_reef""]",person:victoria_rigging,"[""person:grace_lifeboat"", ""person:anthony_reef""]",2046-05-08T03:35:53,agent:person:victoria_rigging,world:calendar,propose_meeting,2046-05-12T12:53:21,person:victoria_rigging,"[""person:grace_lifeboat"", ""person:anthony_reef""]",2046-05-08T03:35:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Agent/person:victoria_rigging; world:calendar; person:anthony_reef; person:grace_lifeboat,Agent/person; person; world,2046-05-12 19:58:23,2046-05-12,19,Saturday,person:victoria_rigging person:victoria_rigging person:grace_lifeboat person:anthony_reef 2046-05-08T03:35:53 person:grace_lifeboat person:anthony_reef agent:person:victoria_rigging propose_meeting 2046-05-12T12:53:21 person:victoria_rigging person:grace_lifeboat person:anthony_reef 2046-05-08T03:35:53,303,48,True,False,False,False,False,False
propose_meeting,"[""person:joseph_buoy"", ""world:calendar"", ""Agent/person:james_stern"", ""person:benjamin_mooring""]",2409770302.0,342297,,,,,person:james_stern,"[""person:joseph_buoy"", ""person:benjamin_mooring""]",person:james_stern,"[""person:joseph_buoy"", ""person:benjamin_mooring""]",2046-05-12T09:54:55,agent:person:james_stern,world:calendar,propose_meeting,2046-05-12T13:40:07,person:james_stern,"[""person:joseph_buoy"", ""person:benjamin_mooring""]",2046-05-12T09:54:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,person:joseph_buoy; world:calendar; Agent/person:james_stern; person:benjamin_mooring,Agent/person; person; world,2046-05-12 20:38:22,2046-05-12,20,Saturday,person:james_stern person:james_stern person:joseph_buoy person:benjamin_mooring 2046-05-12T09:54:55 person:joseph_buoy person:benjamin_mooring agent:person:james_stern propose_meeting 2046-05-12T13:40:07 person:james_stern person:joseph_buoy person:benjamin_mooring 2046-05-12T09:54:55,286,48,True,False,False,False,False,False
propose_meeting,"[""world:calendar"", ""Agent/person:james_stern"", ""person:hannah_starboard"", ""person:liam_anchor""]",2409771063.0,342389,,,,,person:james_stern,"[""person:hannah_starboard"", ""person:liam_anchor""]",person:james_stern,"[""person:hannah_starboard"", ""person:liam_anchor""]",2046-05-12T08:18:55,agent:person:james_stern,world:calendar,propose_meeting,2046-05-12T13:52:19,person:james_stern,"[""person:hannah_starboard"", ""person:liam_anchor""]",2046-05-12T08:18:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,world:calendar; Agent/person:james_stern; person:hannah_starboard; person:liam_anchor,Agent/person; person; world,2046-05-12 20:51:03,2046-05-12,20,Saturday,person:james_stern person:james_stern person:hannah_starboard person:liam_anchor 2046-05-12T08:18:55 person:hannah_starboard person:liam_anchor agent:person:james_stern propose_meeting 2046-05-12T13:52:19 person:james_stern person:hannah_starboard person:liam_anchor 2046-05-12T08:18:55,286,48,True,False,False,False,False,False
propose_meeting,"[""person:ava_tiller"", ""person:scarlett_wharf"", ""world:calendar"", ""Agent/person:lily_anchorline"", ""person:layla_channel""]",2409772322.0,342481,,,,,person:lily_anchorline,"[""person:layla_channel"", ""person:ava_tiller"", ""person:scarlett_wharf""]",person:lily_anchorline,"[""person:layla_channel"", ""person:ava_tiller"", ""person:scarlett_wharf""]",2046-05-09T14:30:25,agent:person:lily_anchorline,world:calendar,propose_meeting,2046-05-12T14:13:40,person:lily_anchorline,"[""person:layla_channel"", ""person:ava_tiller"", ""person:scarlett_wharf""]",2046-05-09T14:30:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,person:ava_tiller; person:scarlett_wharf; world:calendar; Agent/person:lily_anchorline; person:layla_channel,Agent/person; person; world,2046-05-12 21:12:02,2046-05-12,21,Saturday,person:lily_anchorline person:lily_anchorline person:layla_channel person:ava_tiller person:scarlett_wharf 2046-05-09T14:30:25 person:layla_channel person:ava_tiller person:scarlett_wharf agent:person:lily_anchorline propose_meeting 2046-05-12T14:13:40 person:lily_anchorline person:layla_channel person:ava_tiller person:scarlett_wharf 2046-05-09T14:30:25,356,57,True,False,False,False,False,False
